id	point	document	label
1006319468	0.5	그냥저냥..라면은 많이싱거웟고 기대가 너무커서그랫는지 돈이 아까웟어요..맛도그냥저냥 돈아까워서 먹는정도..볶음밥이그나마 맛잇었어요 싱거운라면에다 먹으면 괜찮은듯...그냥 사진찍기용으로 한번은 가볼만 한것같아요	1
1006319468	0.5	맛도 그냥 그냥 그렇고 왜 사람들이 그렇게 많았는지 이해가 잘 안갑니다. 17일날 저녁에 여자친구와 사진에 나와있는 메뉴를 먹으러 갔는데, 여자친구는 괜찮았는데 저는 저녁부터 속이 더부룩해서 먼저 잤는데, 자정 넘어서부터 오바이트를 수차례 하고 탈수증세에 걸려 예정보다 한참 일찍 여수를 떠나 돌아와야 했습니다. 다음날 병원에 가보니 식중독 증세라고 하더군요. 음식 관리를 개판으로 하거나 요리를 덜했거나 둘중 하나일거 같은데, 장사 똑바로 하십쇼.	1
1006319468	0.5	맛도 그냥 그냥 그렇고 왜 사람들이 그렇게 많았는지 이해가 잘 안갑니다. 17일날 저녁에 여자친구와 사진에 나와있는 메뉴를 먹으러 갔는데, 여자친구는 괜찮았는데 저는 저녁부터 속이 더부룩해서 먼저 잤는데, 자정 넘어서부터 오바이트를 수차례 하고 탈수증세에 걸려 예정보다 한참 일찍 여수를 떠나 돌아와야 했습니다. 다음날 병원에 가보니 식중독 증세라고 하더군요. 음식 관리를 개판으로 하거나 요리를 덜했거나 둘중 하나일거 같은데, 장사 똑바로 하십쇼.	1
1006319468	0.5	맛도 그냥 그냥 그렇고 왜 사람들이 그렇게 많았는지 이해가 잘 안갑니다. 17일날 저녁에 여자친구와 사진에 나와있는 메뉴를 먹으러 갔는데, 여자친구는 괜찮았는데 저는 저녁부터 속이 더부룩해서 먼저 잤는데, 자정 넘어서부터 오바이트를 수차례 하고 탈수증세에 걸려 예정보다 한참 일찍 여수를 떠나 돌아와야 했습니다. 다음날 병원에 가보니 식중독 증세라고 하더군요. 음식 관리를 개판으로 하거나 요리를 덜했거나 둘중 하나일거 같은데, 장사 똑바로 하십쇼.	1
1006319468	1	여기를 왜줄서서먹는지 이해가...안되네요	1
1006319468	1	여기를 왜줄서서먹는지 이해가...안되네요	1
1006319468	1	여기를 왜줄서서먹는지 이해가...안되네요	1
1006319468	1.5	여행오신분들이 가면 그럭저럭 괜찮아요	1
1006319468	1.5	여행오신분들이 가면 그럭저럭 괜찮아요	1
1006319468	1.5	여행오신분들이 가면 그럭저럭 괜찮아요	1
1006319468	1	노맛 ..  그냥 집에서 삼겹살 김치 해물 구워서 먹는게 더 맛나요  청결도 별로고 사장님 없었는데 알바생도 완전 불친절 입니다.  장범준 왔다갔다 그거 하나로 이렇게 크게 유명해진듯 .. 완전 비추요	1
1006319468	1	노맛 ..  그냥 집에서 삼겹살 김치 해물 구워서 먹는게 더 맛나요  청결도 별로고 사장님 없었는데 알바생도 완전 불친절 입니다.  장범준 왔다갔다 그거 하나로 이렇게 크게 유명해진듯 .. 완전 비추요	1
1006319468	2	맛은 그럭저럭, 위생적이지 않아요	1
1006319468	2	맛은 그럭저럭, 위생적이지 않아요	1
1006319468	2	맛은 그럭저럭, 위생적이지 않아요	1
1006319468	2	소문처럼 맛있진 않아요 그냥 술안주이고 삼겹살 슬라이스로 나와요	1
1006319468	2	소문처럼 맛있진 않아요 그냥 술안주이고 삼겹살 슬라이스로 나와요	1
1006319468	2	소문처럼 맛있진 않아요 그냥 술안주이고 삼겹살 슬라이스로 나와요	1
1006319468	2	소문처럼 맛있진 않아요 그냥 술안주이고 삼겹살 슬라이스로 나와요	1
19564206	2	넘 음식을 몰아서 줘서 맛을 못 느끼겠네요	1
1639879599	0.5	여수여행온 첫날.맛집이라기에 먼곳에서 찾아왔는데 먹는 중간에 아구찜 콩나물 뭉치안에서 건져낸 긴~~머리카락 한올ㅜㅜ 먹다가 여행기분도,음식맛도 다 사라져버렸네요 ㅜㅜ 여수여행의 안좋은 기억으로 자리잡겠네요..맛도 그냥 쏘쏘.멀리서 찾아갈정돈 아니네요...	1
1639879599	2	가격에비해   가성비는좀  맛도그저그러네요.	1
1639879599	0.5	꼬막 비린내가 심해서 못먹었네요 전은 반죽이 덜익었고	1
1639879599	0.5	꼬막 비린내가 심해서 못먹었네요 전은 반죽이 덜익었고	1
1639879599	0.5	꼬막 비린내가 심해서 못먹었네요 전은 반죽이 덜익었고	1
1639879599	0.5	꼬막 비린내가 심해서 못먹었네요 전은 반죽이 덜익었고	1
1639879599	2.5	해물이 소진되서 갑오징어 무침 대자와 부침개 그리고 꼬막비빔밥을 먹었는데, 음식나오는 시간이 너무 오래걸려서 솔직히 입맛이 떨어졌어요, 그리고 꼬막비빔밥 정말 비추에요, 야채가 좀 들어갔으면 하는 마음이 들더라구요, 그래서 갑오징어 무침에 같이 비벼 먹었어요, 그리고 사장님께서 늦게 나와 죄송하다고 하시더라구요, 그래서 그나마 아쉬운 마음이 조금은 누그러지더라구요, 꼬막비빔밥 말고는 잘먹고 나왔습니다. 시간 개선을 좀 하시면 좋을 것 같아요	1
1639879599	2	갑오징어 무침 음.... 야채모둠 무침이 맞을듯	1
1639879599	2.5	해물이 소진되서 갑오징어 무침 대자와 부침개 그리고 꼬막비빔밥을 먹었는데, 음식나오는 시간이 너무 오래걸려서 솔직히 입맛이 떨어졌어요, 그리고 꼬막비빔밥 정말 비추에요, 야채가 좀 들어갔으면 하는 마음이 들더라구요, 그래서 갑오징어 무침에 같이 비벼 먹었어요, 그리고 사장님께서 늦게 나와 죄송하다고 하시더라구요, 그래서 그나마 아쉬운 마음이 조금은 누그러지더라구요, 꼬막비빔밥 말고는 잘먹고 나왔습니다. 시간 개선을 좀 하시면 좋을 것 같아요	1
1639879599	2	갑오징어 무침 음.... 야채모둠 무침이 맞을듯	1
1639879599	2.5	해물이 소진되서 갑오징어 무침 대자와 부침개 그리고 꼬막비빔밥을 먹었는데, 음식나오는 시간이 너무 오래걸려서 솔직히 입맛이 떨어졌어요, 그리고 꼬막비빔밥 정말 비추에요, 야채가 좀 들어갔으면 하는 마음이 들더라구요, 그래서 갑오징어 무침에 같이 비벼 먹었어요, 그리고 사장님께서 늦게 나와 죄송하다고 하시더라구요, 그래서 그나마 아쉬운 마음이 조금은 누그러지더라구요, 꼬막비빔밥 말고는 잘먹고 나왔습니다. 시간 개선을 좀 하시면 좋을 것 같아요	1
1639879599	2	갑오징어 무침 음.... 야채모둠 무침이 맞을듯	1
1079183154	0.5	더럽게 느리고 맛도없고 음식시키고 기다리는데만 한시간!! 맛도 없어어요 별주기도 아깝습니다 다신안갈래요	1
1079183154	2	돈가스는 양이 적고 파스타는 맛없어요	1
1079183154	0.5	더럽게 느리고 맛도없고 음식시키고 기다리는데만 한시간!! 맛도 없어어요 별주기도 아깝습니다 다신안갈래요	1
1079183154	2	돈가스는 양이 적고 파스타는 맛없어요	1
1079183154	0.5	더럽게 느리고 맛도없고 음식시키고 기다리는데만 한시간!! 맛도 없어어요 별주기도 아깝습니다 다신안갈래요	1
1079183154	2	돈가스는 양이 적고 파스타는 맛없어요	1
16857822	0.5	가게가 바쁜편이라 직원분들중 멏몇분들을 제외하고는 다 불친절하시구요, 음식자체도 크게 마싯다는건 못느꼈네요. 식사하다가 상추에 손톱만한 큰 벌레가 나와서 말씀드렸더니 사과한번하시고 다시 오셔서 불판빼드릴까요? 물어보더라구요 정말 어이가 없었네요 입맛떨어져서 음식못먹으니 빨리나가라는 것도 아니고;; 음식에서 어떻게 벌레가 나올수있죠? 기본으로 되어야할 청결이 너무 엉망이네 요 결제하시는분은 친절하게 응대해주셨고 식사값은 빼고 결제했지만 좋은여수여행이 되고싶으신분들께는 정말 비추드려요. 0.5점도 아깝네요	1
16857822	0.5	가게가 바쁜편이라 직원분들중 멏몇분들을 제외하고는 다 불친절하시구요, 음식자체도 크게 마싯다는건 못느꼈네요. 식사하다가 상추에 손톱만한 큰 벌레가 나와서 말씀드렸더니 사과한번하시고 다시 오셔서 불판빼드릴까요? 물어보더라구요 정말 어이가 없었네요 입맛떨어져서 음식못먹으니 빨리나가라는 것도 아니고;; 음식에서 어떻게 벌레가 나올수있죠? 기본으로 되어야할 청결이 너무 엉망이네 요 결제하시는분은 친절하게 응대해주셨고 식사값은 빼고 결제했지만 좋은여수여행이 되고싶으신분들께는 정말 비추드려요. 0.5점도 아깝네요	1
16857822	0.5	가게가 바쁜편이라 직원분들중 멏몇분들을 제외하고는 다 불친절하시구요, 음식자체도 크게 마싯다는건 못느꼈네요. 식사하다가 상추에 손톱만한 큰 벌레가 나와서 말씀드렸더니 사과한번하시고 다시 오셔서 불판빼드릴까요? 물어보더라구요 정말 어이가 없었네요 입맛떨어져서 음식못먹으니 빨리나가라는 것도 아니고;; 음식에서 어떻게 벌레가 나올수있죠? 기본으로 되어야할 청결이 너무 엉망이네 요 결제하시는분은 친절하게 응대해주셨고 식사값은 빼고 결제했지만 좋은여수여행이 되고싶으신분들께는 정말 비추드려요. 0.5점도 아깝네요	1
16857822	0.5	나참... 어의 없습니다 주인이 바뀐거 같습니다 공기밥이 2천원?  반에 조금담긴  그게 2천원? 음식에 포함된것도 아니고 기본에 밥값을 추가해서  할꺼면  처음부터 요리값을 올리지  누가  야채불고기 를  요리만 먹는다고  어의없습니다 그래서  이런밥이 2천원이냐 했더니  반찬이 많지 않느냐 라는 말을 하시는데  동네 토박이로서  예전보다 줄었기도 하고 다른가계랑 비교해서 많다고 보이지도 않았 습니다 동네 밥집 몇개 되지도 않는데  또 하나가 없어지는굿요	1
16857822	0.5	나참... 어의 없습니다 주인이 바뀐거 같습니다 공기밥이 2천원?  반에 조금담긴  그게 2천원? 음식에 포함된것도 아니고 기본에 밥값을 추가해서  할꺼면  처음부터 요리값을 올리지  누가  야채불고기 를  요리만 먹는다고  어의없습니다 그래서  이런밥이 2천원이냐 했더니  반찬이 많지 않느냐 라는 말을 하시는데  동네 토박이로서  예전보다 줄었기도 하고 다른가계랑 비교해서 많다고 보이지도 않았 습니다 동네 밥집 몇개 되지도 않는데  또 하나가 없어지는굿요	1
16857822	0.5	나참... 어의 없습니다 주인이 바뀐거 같습니다 공기밥이 2천원?  반에 조금담긴  그게 2천원? 음식에 포함된것도 아니고 기본에 밥값을 추가해서  할꺼면  처음부터 요리값을 올리지  누가  야채불고기 를  요리만 먹는다고  어의없습니다 그래서  이런밥이 2천원이냐 했더니  반찬이 많지 않느냐 라는 말을 하시는데  동네 토박이로서  예전보다 줄었기도 하고 다른가계랑 비교해서 많다고 보이지도 않았 습니다 동네 밥집 몇개 되지도 않는데  또 하나가 없어지는굿요	1
16857822	2	11시 시작이라 10분전에가서 밖에서 기다리다 11시에 입장했습니다 일단 가게 내부가 그리 깨끗한 느낌이 없네요 돼지갈비4인분 했는데 양이 생각보다 많지 않고 고기 또한 좋지 않네요 서빙하시는분 이 손님들이 몰려오니 정신이 없네요 불판 갈아달라고해도 바로 못하고 몇번 얘기했습니다 후식 냉면 양도 정말 적어서 여수 처음간 식당에 대한 느낌이 좋지 않네요 저녁엔 식당 초이스 성공했으면 좋 겠네요	1
16857822	2	김치를 안줌...  식당에서 김치 안주는집 처음... ㅠ	1
16857822	2	맛은 있는데... 맛빼고 다 별로  그나마도 저정도맛은 서울에도 많음 여수 여행중 제일 별로였던 기억 아쉬움	1
16857822	2	11시 시작이라 10분전에가서 밖에서 기다리다 11시에 입장했습니다 일단 가게 내부가 그리 깨끗한 느낌이 없네요 돼지갈비4인분 했는데 양이 생각보다 많지 않고 고기 또한 좋지 않네요 서빙하시는분 이 손님들이 몰려오니 정신이 없네요 불판 갈아달라고해도 바로 못하고 몇번 얘기했습니다 후식 냉면 양도 정말 적어서 여수 처음간 식당에 대한 느낌이 좋지 않네요 저녁엔 식당 초이스 성공했으면 좋 겠네요	1
16857822	2	김치를 안줌...  식당에서 김치 안주는집 처음... ㅠ	1
16857822	2	맛은 있는데... 맛빼고 다 별로  그나마도 저정도맛은 서울에도 많음 여수 여행중 제일 별로였던 기억 아쉬움	1
16857822	2	11시 시작이라 10분전에가서 밖에서 기다리다 11시에 입장했습니다 일단 가게 내부가 그리 깨끗한 느낌이 없네요 돼지갈비4인분 했는데 양이 생각보다 많지 않고 고기 또한 좋지 않네요 서빙하시는분 이 손님들이 몰려오니 정신이 없네요 불판 갈아달라고해도 바로 못하고 몇번 얘기했습니다 후식 냉면 양도 정말 적어서 여수 처음간 식당에 대한 느낌이 좋지 않네요 저녁엔 식당 초이스 성공했으면 좋 겠네요	1
16857822	2	김치를 안줌...  식당에서 김치 안주는집 처음... ㅠ	1
16857822	2	맛은 있는데... 맛빼고 다 별로  그나마도 저정도맛은 서울에도 많음 여수 여행중 제일 별로였던 기억 아쉬움	1
16857822	2	11시 시작이라 10분전에가서 밖에서 기다리다 11시에 입장했습니다 일단 가게 내부가 그리 깨끗한 느낌이 없네요 돼지갈비4인분 했는데 양이 생각보다 많지 않고 고기 또한 좋지 않네요 서빙하시는분 이 손님들이 몰려오니 정신이 없네요 불판 갈아달라고해도 바로 못하고 몇번 얘기했습니다 후식 냉면 양도 정말 적어서 여수 처음간 식당에 대한 느낌이 좋지 않네요 저녁엔 식당 초이스 성공했으면 좋 겠네요	1
16857822	2	김치를 안줌...  식당에서 김치 안주는집 처음... ㅠ	1
16857822	2	맛은 있는데... 맛빼고 다 별로  그나마도 저정도맛은 서울에도 많음 여수 여행중 제일 별로였던 기억 아쉬움	1
12456350	0.5	전체적으로 비싸고 맛없어요. 뷰는좋아요 여수에 뷰좋고 맛있는곳많던데..굳이 또 가진않을듯	1
12456350	2	경치는 너무 좋은데 맛도 별로고 비싸요	1
12456350	2	경치는 너무 좋은데 맛도 별로고 비싸요	1
12456350	2	경치는 너무 좋은데 맛도 별로고 비싸요	1
12456350	2	경치는 너무 좋은데 맛도 별로고 비싸요	1
37331975	0.5	ㅋㅋ내가 진짜 살면서 먹은 횟집중 가장최악 가족들과 다같이 왔다가 진짜 반도 안먹고 걍 나왔음  탕탕이 산낙지 죽은거 주는 횟집 봤음?? 나 진짜 어이가없어서...ㅋㅋㅋㅋ  산낙지 이거 죽은거잖아요  하니까 아 하면서  다시 갖다주는데 그것도 15분뒤  반찬 말라비틀어진건 기본 튀김 노란거보셈 눅눅;; 사진하나없는 광고리뷰 쓰시느라 고생이 많으세요  회도 진짜 겁나 얇게 썰어서 나오고 싱싱함  진 짜 1도 하나 없고 얼마나 말라있으면 아버지가  두입 드시고 안드심 진짜 0.5점도 아까움  여행지 장사라고 아무리 한번오고 말 사람들이라고  생각하는건지 장사 진짜 그따위로 하지마세요  나 ...	1
37331975	0.5	정말 ..  별로다.. 신선하지 않고.. 전복하나 신선한거 1개 위에 올려놓고 죽은전복 밑에 숨겨놓은거 다보이고.. 스키다시도 두부, 풀때기, 꽁치 등 여기 돈 많이 남겨먹었다.. 증말 맛집이래서 왔건만 대실망	1
37331975	0.5	안쪽으로 자리를 부탁드렸더니 치울시간이  없다고 빈자리에 앉으라고 하시네요.ㅠ 횟집은 메인도 중요하지만 미리주시는 음식과반찬도 중요하다고 생각하는데 이집은 좀 심했습니다. 돈까스는 피카츄 돈까스도 좋아하는 나에게쿠킹호일에 보관을 하시는건지 돈까스에 쿠킹호일까지 있고  그런데 조리하다보면 실수는 할수 있습니다.그런데 또 나를 슬프게 하는것은 콘치즈가 따뜻한 온기가 하나도 없습 니다.  전부다 굳어서 왔습니다.그럴꺼면 무쇠로된 접시뭐할려고 주시는지ㅜㅜ지글지글 혓바닥 지지는맛에 먹는 콘치즈가 식은피자처럼 굳어서 오다니?3명이서 십팔만 팔천원 쓰고 1인당 금액...	1
37331975	0.5	정말 ..  별로다.. 신선하지 않고.. 전복하나 신선한거 1개 위에 올려놓고 죽은전복 밑에 숨겨놓은거 다보이고.. 스키다시도 두부, 풀때기, 꽁치 등 여기 돈 많이 남겨먹었다.. 증말 맛집이래서 왔건만 대실망	1
37331975	0.5	안쪽으로 자리를 부탁드렸더니 치울시간이  없다고 빈자리에 앉으라고 하시네요.ㅠ 횟집은 메인도 중요하지만 미리주시는 음식과반찬도 중요하다고 생각하는데 이집은 좀 심했습니다. 돈까스는 피카츄 돈까스도 좋아하는 나에게쿠킹호일에 보관을 하시는건지 돈까스에 쿠킹호일까지 있고  그런데 조리하다보면 실수는 할수 있습니다.그런데 또 나를 슬프게 하는것은 콘치즈가 따뜻한 온기가 하나도 없습 니다.  전부다 굳어서 왔습니다.그럴꺼면 무쇠로된 접시뭐할려고 주시는지ㅜㅜ지글지글 혓바닥 지지는맛에 먹는 콘치즈가 식은피자처럼 굳어서 오다니?3명이서 십팔만 팔천원 쓰고 1인당 금액...	1
37331975	0.5	정말 ..  별로다.. 신선하지 않고.. 전복하나 신선한거 1개 위에 올려놓고 죽은전복 밑에 숨겨놓은거 다보이고.. 스키다시도 두부, 풀때기, 꽁치 등 여기 돈 많이 남겨먹었다.. 증말 맛집이래서 왔건만 대실망	1
37331975	0.5	안쪽으로 자리를 부탁드렸더니 치울시간이  없다고 빈자리에 앉으라고 하시네요.ㅠ 횟집은 메인도 중요하지만 미리주시는 음식과반찬도 중요하다고 생각하는데 이집은 좀 심했습니다. 돈까스는 피카츄 돈까스도 좋아하는 나에게쿠킹호일에 보관을 하시는건지 돈까스에 쿠킹호일까지 있고  그런데 조리하다보면 실수는 할수 있습니다.그런데 또 나를 슬프게 하는것은 콘치즈가 따뜻한 온기가 하나도 없습 니다.  전부다 굳어서 왔습니다.그럴꺼면 무쇠로된 접시뭐할려고 주시는지ㅜㅜ지글지글 혓바닥 지지는맛에 먹는 콘치즈가 식은피자처럼 굳어서 오다니?3명이서 십팔만 팔천원 쓰고 1인당 금액...	1
37331975	1	하모모듬회세트 먹었는데 음식 신선도 양도 맛도 실망입니다. 코로나와 상관없이 장사 안되시는 이유는 사장님이 아셔야 할듯합니다. 저는 서울 강남역에서 23년째 음식장사하고 있어 아쉬운 맘에 글 남깁니다~ 더욱 분발 하시고 힘내세요~	1
37331975	2	가격대비 쏘쏘.. 유람선 스페셜 먹었는데 매운탕과 물회는 정체를 알 수 없는 맛...	1
37331975	1	비싸고 회도 싱싱하지 않고  추천 안해요	1
37331975	1	하모모듬회세트 먹었는데 음식 신선도 양도 맛도 실망입니다. 코로나와 상관없이 장사 안되시는 이유는 사장님이 아셔야 할듯합니다. 저는 서울 강남역에서 23년째 음식장사하고 있어 아쉬운 맘에 글 남깁니다~ 더욱 분발 하시고 힘내세요~	1
37331975	2	가격대비 쏘쏘.. 유람선 스페셜 먹었는데 매운탕과 물회는 정체를 알 수 없는 맛...	1
37331975	1	비싸고 회도 싱싱하지 않고  추천 안해요	1
37331975	1	하모모듬회세트 먹었는데 음식 신선도 양도 맛도 실망입니다. 코로나와 상관없이 장사 안되시는 이유는 사장님이 아셔야 할듯합니다. 저는 서울 강남역에서 23년째 음식장사하고 있어 아쉬운 맘에 글 남깁니다~ 더욱 분발 하시고 힘내세요~	1
37331975	2	가격대비 쏘쏘.. 유람선 스페셜 먹었는데 매운탕과 물회는 정체를 알 수 없는 맛...	1
37331975	1	비싸고 회도 싱싱하지 않고  추천 안해요	1
37331975	1	하모모듬회세트 먹었는데 음식 신선도 양도 맛도 실망입니다. 코로나와 상관없이 장사 안되시는 이유는 사장님이 아셔야 할듯합니다. 저는 서울 강남역에서 23년째 음식장사하고 있어 아쉬운 맘에 글 남깁니다~ 더욱 분발 하시고 힘내세요~	1
37331975	2	가격대비 쏘쏘.. 유람선 스페셜 먹었는데 매운탕과 물회는 정체를 알 수 없는 맛...	1
37331975	1	비싸고 회도 싱싱하지 않고  추천 안해요	1
37331975	0.5	해산물들이 전반적으로 냄새나요  못먹을정도인것도 있어요 음식나오는 시간도 너무 오래걸리고 직원들도 너무 불친절해요...영수증리뷰도 믿을게 못되는듯요.. 아무리 관광객들 상대로 장사해도 이정도로 형편없는건 너무 하지싶어요..평소에 리뷰 귀찮아서 웬만하면 안쓰는데 너무 실망해서써요..	1
37331975	0.5	해산물들이 전반적으로 냄새나요  못먹을정도인것도 있어요 음식나오는 시간도 너무 오래걸리고 직원들도 너무 불친절해요...영수증리뷰도 믿을게 못되는듯요.. 아무리 관광객들 상대로 장사해도 이정도로 형편없는건 너무 하지싶어요..평소에 리뷰 귀찮아서 웬만하면 안쓰는데 너무 실망해서써요..	1
37331975	0.5	해산물들이 전반적으로 냄새나요  못먹을정도인것도 있어요 음식나오는 시간도 너무 오래걸리고 직원들도 너무 불친절해요...영수증리뷰도 믿을게 못되는듯요.. 아무리 관광객들 상대로 장사해도 이정도로 형편없는건 너무 하지싶어요..평소에 리뷰 귀찮아서 웬만하면 안쓰는데 너무 실망해서써요..	1
37331975	1	블로그에 평이 좋길래 갔더니 직원들도 불친절하고 음식이 가격대비 맛이 떨어지네요. 돈이 이렇게아까웠던 적은 처음이네요. 다시 방문할 의사는 없습니다.	1
37331975	1	블로그에 평이 좋길래 갔더니 직원들도 불친절하고 음식이 가격대비 맛이 떨어지네요. 돈이 이렇게아까웠던 적은 처음이네요. 다시 방문할 의사는 없습니다.	1
37331975	1	블로그에 평이 좋길래 갔더니 직원들도 불친절하고 음식이 가격대비 맛이 떨어지네요. 돈이 이렇게아까웠던 적은 처음이네요. 다시 방문할 의사는 없습니다.	1
37331975	1	최악 다 냉장고속에 있던거 데워서 주고 탕탕이 말곤 전복도 살아있던거 아니고 간장에 절인거임 친절하지도 않아요 대체 별 다섯개는 뭔지..알바인가	1
37331975	1	최악 다 냉장고속에 있던거 데워서 주고 탕탕이 말곤 전복도 살아있던거 아니고 간장에 절인거임 친절하지도 않아요 대체 별 다섯개는 뭔지..알바인가	1
37331975	1	최악 다 냉장고속에 있던거 데워서 주고 탕탕이 말곤 전복도 살아있던거 아니고 간장에 절인거임 친절하지도 않아요 대체 별 다섯개는 뭔지..알바인가	1
37331975	2	3월초 연휴라서 보름전에 예약하여 사전 컴펌 받고 메뉴도 사전예약하고 방문했음에도 불구하고 막상 방문을 하니 예약자라고 밝혀도 안내도 없고 예약자리 만들어 놓지도 않은상태에서 그냥 인원에 맞 는 빈자리 찾아 앉았습니다.  메뉴도 예약한거 모르고 다시 주문받고 기본 츠키다시도 한참을 기다려 한번에 나오지도 않고 일부 나왔다가 텀을 두고 나와서 먹는 리듬도 끊어지고, 서빙하는 분들은 알바 생인지 응대도 제대로 못하고 한번 시킨것 자쿠 잊어버리고... 친구들과 오랜만에한 여행 첫날 저녁이 완전히 엉망이 되었네요. 후기가 대부분 좋아서 믿고 방문한건데 도대체 무엇을 믿어야 하는...	1
37331975	2	3월초 연휴라서 보름전에 예약하여 사전 컴펌 받고 메뉴도 사전예약하고 방문했음에도 불구하고 막상 방문을 하니 예약자라고 밝혀도 안내도 없고 예약자리 만들어 놓지도 않은상태에서 그냥 인원에 맞 는 빈자리 찾아 앉았습니다.  메뉴도 예약한거 모르고 다시 주문받고 기본 츠키다시도 한참을 기다려 한번에 나오지도 않고 일부 나왔다가 텀을 두고 나와서 먹는 리듬도 끊어지고, 서빙하는 분들은 알바 생인지 응대도 제대로 못하고 한번 시킨것 자쿠 잊어버리고... 친구들과 오랜만에한 여행 첫날 저녁이 완전히 엉망이 되었네요. 후기가 대부분 좋아서 믿고 방문한건데 도대체 무엇을 믿어야 하는...	1
37331975	2	3월초 연휴라서 보름전에 예약하여 사전 컴펌 받고 메뉴도 사전예약하고 방문했음에도 불구하고 막상 방문을 하니 예약자라고 밝혀도 안내도 없고 예약자리 만들어 놓지도 않은상태에서 그냥 인원에 맞 는 빈자리 찾아 앉았습니다.  메뉴도 예약한거 모르고 다시 주문받고 기본 츠키다시도 한참을 기다려 한번에 나오지도 않고 일부 나왔다가 텀을 두고 나와서 먹는 리듬도 끊어지고, 서빙하는 분들은 알바 생인지 응대도 제대로 못하고 한번 시킨것 자쿠 잊어버리고... 친구들과 오랜만에한 여행 첫날 저녁이 완전히 엉망이 되었네요. 후기가 대부분 좋아서 믿고 방문한건데 도대체 무엇을 믿어야 하는...	1
16931408	1.5	왠만하면 후기 안남기는데 적습니다. 바쁜시간대 배안고프고 예민하지 않은 분들만 가시길,, 입장, 주문 순서 기억 못하시고.. 한두번 이해 하겠습니다만 3번이나 주문 밀리니까 화가났습다. 부랴부랴 2인상 빠졌다고 하시는데 사과 먼저 하는게 맞지않을까요?.. 맛은 있습니다만 시간 널널하신분들만 가세요	1
16931408	1.5	왠만하면 후기 안남기는데 적습니다. 바쁜시간대 배안고프고 예민하지 않은 분들만 가시길,, 입장, 주문 순서 기억 못하시고.. 한두번 이해 하겠습니다만 3번이나 주문 밀리니까 화가났습다. 부랴부랴 2인상 빠졌다고 하시는데 사과 먼저 하는게 맞지않을까요?.. 맛은 있습니다만 시간 널널하신분들만 가세요	1
16931408	1	서대회 맛은 좋은데 반찬이 맛 없어요. 그리고 혼자 일하셔서 굉장히 바쁘세요. 상치우는거 여러 팀이 기다리는데 어떤 설명도 없고, 손님 받고나서도 상 치우느라 아예 쳐다도 안보세요. 앉아서 멍때리고 기다리는 손님 매우 많음ㅋㅋ 뭐 물어보면 무시하지마시고 대답 좀.. 해주세요ㅠㅠ!	1
16931408	1	서대회 맛은 좋은데 반찬이 맛 없어요. 그리고 혼자 일하셔서 굉장히 바쁘세요. 상치우는거 여러 팀이 기다리는데 어떤 설명도 없고, 손님 받고나서도 상 치우느라 아예 쳐다도 안보세요. 앉아서 멍때리고 기다리는 손님 매우 많음ㅋㅋ 뭐 물어보면 무시하지마시고 대답 좀.. 해주세요ㅠㅠ!	1
16931408	1	서대회 맛은 좋은데 반찬이 맛 없어요. 그리고 혼자 일하셔서 굉장히 바쁘세요. 상치우는거 여러 팀이 기다리는데 어떤 설명도 없고, 손님 받고나서도 상 치우느라 아예 쳐다도 안보세요. 앉아서 멍때리고 기다리는 손님 매우 많음ㅋㅋ 뭐 물어보면 무시하지마시고 대답 좀.. 해주세요ㅠㅠ!	1
16931408	1	서대회 맛은 좋은데 반찬이 맛 없어요. 그리고 혼자 일하셔서 굉장히 바쁘세요. 상치우는거 여러 팀이 기다리는데 어떤 설명도 없고, 손님 받고나서도 상 치우느라 아예 쳐다도 안보세요. 앉아서 멍때리고 기다리는 손님 매우 많음ㅋㅋ 뭐 물어보면 무시하지마시고 대답 좀.. 해주세요ㅠㅠ!	1
16931408	2	타지 여행때 맛집 선정이 점점 아려워집니다 알바생이나 블로구낚시기 많아져서요 식객에 나와서 믿고 왔어요 솔직후기는 바쁘신지 불친절하고 2인이상 주문가능은 미리 메뉴판에 써주셨으면 방문전에 참고했을텐데 낙지전골도 안되고 나머지는 2인분씩 시키라고하시네요..다 먹고 간 테이블이 바로 안치워지고 줄곧 늘어져 있고 테이블 치울때 반찬이 깨끗해 보이는건 잘 포개서 가지고 가셔서 혹시 리 필하시나 싶은 생각도 들었어요..다른 잔반처럼 한곳에 몰아서 가져가셨음 좋겠네요..팽이버섯이 좀 쉰내도나고..ㅜ 다음엔 개선 좀 해주시고 맛집으로 거듭나시길 바라는 맘에 글 남겨요..아..밥...	1
16931408	1.5	먼저 온 사람 먼저 줘야되는거 아닌가요~~ 시간 차이 많이 안났으면 몰라도 ㅎㅎ	1
